"Source:","C:\Users\jeremiah\Pinebox\tremolo-hardware\Boards\Digital Board Rev 2\Digital Board Rev 2\Digital Board Rev 2.sch"
"Date:","10/21/2021 9:21:58 PM"
"Tool:","Eeschema (5.1.7)-1"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","91"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","MPN"
"","","D7","LED_Small","Device:LED_Small","LED_SMD:LED_0805_2012Metric_Castellated","~",""
"","","F1","Polyfuse","Device:Polyfuse","Fuse:Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~",""
"","","J1","Conn_01x02_Male","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~",""
"","","J2","Conn_01x02_Male","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~",""
"","","J3","Conn_01x06_Male","Connector:Conn_01x06_Male","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","~",""
"","","J4","Conn_01x08_Female","Connector:Conn_01x08_Female","Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical","~",""
"","","J5","AudioJack3_Switch","Connector:AudioJack3_Switch","Pinebox:Jack_0.25in_TRS_Switched","~",""
"","","J6","AudioJack3_Switch","Connector:AudioJack3_Switch","Pinebox:Jack_0.25in_TRS_Switched","~",""
"","","J7","AudioJack3_Switch","Connector:AudioJack3_Switch","Pinebox:Jack_0.25in_TRS_Switched","~",""
"","","J8","AudioJack3_Switch","Connector:AudioJack3_Switch","Pinebox:Jack_0.25in_TRS_Switched","~",""
"","","J9","AudioJack3_Switch","Connector:AudioJack3_Switch","Pinebox:Jack_0.25in_TRS_Switched","~",""
"","","J10","AudioJack3_Switch","Connector:AudioJack3_Switch","Pinebox:Jack_0.25in_TRS_Switched","~",""
"","","J11","Conn_01x10_Female","Connector:Conn_01x10_Female","Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Vertical","~",""
"","","J12","Barrel_Jack","Connector:Barrel_Jack","Connector_BarrelJack:BarrelJack_CUI_PJ-063AH_Horizontal_CircularHoles","~",""
"","","J13","Conn_01x06_Female","Connector:Conn_01x06_Female","Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Vertical","~",""
"","","J14","Conn_01x06_Female","Connector:Conn_01x06_Female","Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Vertical","~",""
"","","J15","Conn_01x03_Male","Connector:Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~",""
"","","JP1","Jumper","Device:Jumper","Jumper:SolderJumper-2_P1.3mm_Bridged2Bar_Pad1.0x1.5mm","~",""
"","","K1","IM05","Relay:IM05","Pinebox:Relay_DPDT_NL_TE_IM05GR","http://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=108-98001&DocType=SS&DocLang=EN",""
"","","NT1","Net-Tie_2","Device:Net-Tie_2","NetTie:NetTie-2_SMD_Pad0.5mm","~",""
"","","NT2","Net-Tie_2","Device:Net-Tie_2","NetTie:NetTie-2_SMD_Pad0.5mm","~",""
"","","NT3","Net-Tie_2","Device:Net-Tie_2","NetTie:NetTie-2_SMD_Pad0.5mm","~",""
"","","NT4","Net-Tie_2","Device:Net-Tie_2","NetTie:NetTie-2_SMD_Pad0.5mm","~",""
"","","Q1","BSS83P","Transistor_FET:BSS83P","Package_TO_SOT_SMD:SOT-23","http://www.farnell.com/datasheets/1835997.pdf",""
"","","Q25","MMBT3904","Transistor_BJT:MMBT3904","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/2N3903-D.PDF",""
"","","R1","10k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~",""
"","","R2","330","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~",""
"","","R3","330","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~",""
"","","R4","330","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~",""
"","","R5","330","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~",""
"","","R6","1k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~",""
"","","R7","1k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~",""
"","","R8","10k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~",""
"","","R9","19.1k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~",""
"","","R10","330","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~",""
"","","R11","330","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~",""
"","","R12","1k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~",""
"","","R50","2.2k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~",""
"","","R51","1k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~",""
"","","R52","470","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~",""
"","","R53","630","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~",""
"","","R54","630","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~",""
"","","RN1","R_Pack08","Device:R_Pack08","Resistor_SMD:R_Array_Convex_8x0602","~",""
"","","RV1","R_POT_TRIM","Device:R_POT_TRIM","Pinebox:Potentiometer_9MM","~",""
"","","RV2","R_POT_TRIM","Device:R_POT_TRIM","Pinebox:Potentiometer_9MM","~",""
"","","RV3","R_POT_TRIM","Device:R_POT_TRIM","Pinebox:Potentiometer_9MM","~",""
"","","RV4","R_POT_TRIM","Device:R_POT_TRIM","Pinebox:Potentiometer_9MM","~",""
"","","RV5","R_POT_TRIM","Device:R_POT_TRIM","Pinebox:Potentiometer_9MM","~",""
"","","RV8","100k","Device:R_POT_TRIM","Potentiometer_SMD:Potentiometer_Bourns_3314G_Vertical","~",""
"","","RV9","100k","Device:R_POT_TRIM","Potentiometer_SMD:Potentiometer_Bourns_3314G_Vertical","~",""
"","","RV10","R_POT_TRIM","Device:R_POT_TRIM","Pinebox:Potentiometer_9MM","~",""
"","","SW1","SW_SPDT_MSM","Switch:SW_SPDT_MSM","Pinebox:SW_Toggle_SPDT","~",""
"","","SW2","SW_SPDT_MSM","Switch:SW_SPDT_MSM","Pinebox:SW_Toggle_SPDT","~",""
"","","SW3","SW_SPDT_MSM","Switch:SW_SPDT_MSM","Pinebox:SW_Toggle_SPDT","~",""
"","","U1","STM32F303R6Tx","MCU_ST_STM32F3:STM32F303R6Tx","Package_QFP:LQFP-64_10x10mm_P0.5mm","http://www.st.com/st-web-ui/static/active/en/resource/technical/document/datasheet/DM00092070.pdf",""
"","","U26","TLP222A-2","Relay_SolidState:TLP222A-2","Package_DIP:DIP-8_W7.62mm","https://toshiba.semicon-storage.com/info/docget.jsp?did=17036&prodName=TLP222A",""
"","","U27","NCP1117-3.3_SOT223","Regulator_Linear:NCP1117-3.3_SOT223","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.onsemi.com/pub_link/Collateral/NCP1117-D.PDF","NCP1117DT33RKG"
"","","U28","TC7662Bx0A","Converter_DCDC:TC7662Bx0A","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://ww1.microchip.com/downloads/en/DeviceDoc/21469a.pdf",""
"","","Y1","8MHz","Device:Crystal","Crystal:Crystal_HC49-U_Vertical","~",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","MPN"
"1","1","C1","4.7u","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~",""
"2","2","C2, C3","18p","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~",""
"3","8","C4, C5, C6, C7, C8, C16, C17, C20","100n","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~",""
"4","1","C9","10n","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~",""
"5","1","C10","1u","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~",""
"6","6","C11, C12, C13, C14, C15, C26","100nF","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~",""
"7","2","C18, C19","470n","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~",""
"8","2","C21, C22","10u","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~",""
"9","3","C23, C24, C25","100uF","Device:CP","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","~",""
"10","2","D1, D2","LED_RGBA","Device:LED_RGBA","LED_THT:LED_D5.0mm-4_RGB","~",""
"11","1","D3","B120-E3","Diode:B120-E3","Diode_SMD:D_SMA","http://www.vishay.com/docs/88946/b120.pdf",""
"12","3","D4, D5, D7","LED_Small","Device:LED_Small","LED_SMD:LED_0805_2012Metric_Castellated","~",""
"13","1","D6","D_Zener","Device:D_Zener","Diode_SMD:D_SMA_Handsoldering","~","DDZ10CSF-7"
"14","1","F1","Polyfuse","Device:Polyfuse","Fuse:Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~",""
"15","2","J1, J2","Conn_01x02_Male","Connector:Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~",""
"16","1","J3","Conn_01x06_Male","Connector:Conn_01x06_Male","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","~",""
"17","1","J4","Conn_01x08_Female","Connector:Conn_01x08_Female","Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical","~",""
"18","6","J5, J6, J7, J8, J9, J10","AudioJack3_Switch","Connector:AudioJack3_Switch","Pinebox:Jack_0.25in_TRS_Switched","~",""
"19","1","J11","Conn_01x10_Female","Connector:Conn_01x10_Female","Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Vertical","~",""
"20","1","J12","Barrel_Jack","Connector:Barrel_Jack","Connector_BarrelJack:BarrelJack_CUI_PJ-063AH_Horizontal_CircularHoles","~",""
"21","2","J13, J14","Conn_01x06_Female","Connector:Conn_01x06_Female","Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Vertical","~",""
"22","1","J15","Conn_01x03_Male","Connector:Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~",""
"23","1","JP1","Jumper","Device:Jumper","Jumper:SolderJumper-2_P1.3mm_Bridged2Bar_Pad1.0x1.5mm","~",""
"24","1","K1","IM05","Relay:IM05","Pinebox:Relay_DPDT_NL_TE_IM05GR","http://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=108-98001&DocType=SS&DocLang=EN",""
"25","4","NT1, NT2, NT3, NT4","Net-Tie_2","Device:Net-Tie_2","NetTie:NetTie-2_SMD_Pad0.5mm","~",""
"26","1","Q1","BSS83P","Transistor_FET:BSS83P","Package_TO_SOT_SMD:SOT-23","http://www.farnell.com/datasheets/1835997.pdf",""
"27","1","Q25","MMBT3904","Transistor_BJT:MMBT3904","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/2N3903-D.PDF",""
"28","2","R1, R8","10k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~",""
"29","6","R2, R3, R4, R5, R10, R11","330","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~",""
"30","4","R6, R7, R12, R51","1k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~",""
"31","1","R9","19.1k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~",""
"32","1","R50","2.2k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~",""
"33","1","R52","470","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~",""
"34","2","R53, R54","630","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~",""
"35","1","RN1","R_Pack08","Device:R_Pack08","Resistor_SMD:R_Array_Convex_8x0602","~",""
"36","6","RV1, RV2, RV3, RV4, RV5, RV10","R_POT_TRIM","Device:R_POT_TRIM","Pinebox:Potentiometer_9MM","~",""
"37","2","RV8, RV9","100k","Device:R_POT_TRIM","Potentiometer_SMD:Potentiometer_Bourns_3314G_Vertical","~",""
"38","3","SW1, SW2, SW3","SW_SPDT_MSM","Switch:SW_SPDT_MSM","Pinebox:SW_Toggle_SPDT","~",""
"39","1","U1","STM32F303R6Tx","MCU_ST_STM32F3:STM32F303R6Tx","Package_QFP:LQFP-64_10x10mm_P0.5mm","http://www.st.com/st-web-ui/static/active/en/resource/technical/document/datasheet/DM00092070.pdf",""
"40","1","U26","TLP222A-2","Relay_SolidState:TLP222A-2","Package_DIP:DIP-8_W7.62mm","https://toshiba.semicon-storage.com/info/docget.jsp?did=17036&prodName=TLP222A",""
"41","1","U27","NCP1117-3.3_SOT223","Regulator_Linear:NCP1117-3.3_SOT223","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.onsemi.com/pub_link/Collateral/NCP1117-D.PDF","NCP1117DT33RKG"
"42","1","U28","TC7662Bx0A","Converter_DCDC:TC7662Bx0A","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://ww1.microchip.com/downloads/en/DeviceDoc/21469a.pdf",""
"43","1","Y1","8MHz","Device:Crystal","Crystal:Crystal_HC49-U_Vertical","~",""
